District_Name,Fiscal_Year,Fund_Code,Org,Account,Object_Code,Project,Doc_Line_Number,Description,Invoice_Date,Date,Period,Vendor_Name,Amount
Valdez City School District,20,301,20,700,551,,CL  36862  28,PUMPKIN CARVERS,7/1/2019,7/1/2019,1119,  3164 BANK OF AMERICA,129.90
Valdez City School District,20,301,20,700,551,,CL  36862  28,PUMPKIN CARVERS,7/1/2019,7/1/2019,1119,  3164 BANK OF AMERICA,-129.90
Valdez City School District,20,301,20,700,551,,CL  36862  29,MAGIC CUBE,7/1/2019,7/1/2019,1119,  3164 BANK OF AMERICA,99.95
Valdez City School District,20,301,20,700,551,,CL  36862  29,MAGIC CUBE,7/1/2019,7/1/2019,1119,  3164 BANK OF AMERICA,-99.95
Valdez City School District,20,301,20,700,551,,CL  36862  30,TIE DYE KIT,7/1/2019,7/1/2019,1119,  3164 BANK OF AMERICA,83.40
Valdez City School District,20,301,20,700,551,,CL  36862  30,TIE DYE KIT,7/1/2019,7/1/2019,1119,  3164 BANK OF AMERICA,-83.40
Valdez City School District,20,301,20,700,551,,PO  55208   1,ED CAMPS,7/1/2019,7/1/2019,1119,"   358 MORRISON, RODNEY L",21.23
Valdez City School District,20,301,20,700,551,,PO  55214   1,ACADEMIC PENTATHLON,7/1/2019,7/1/2019,1119,"  3719 VINCENT, JESSICA",43.98
Valdez City School District,20,301,20,700,551,,PO  55216   1,ED CAMPS,7/1/2019,7/1/2019,1119,   228 EAGLE QUALITY CENTER,85.05
Valdez City School District,20,301,20,700,551,,PO  55216   2,ED CAMPS,7/1/2019,7/1/2019,1119,   228 EAGLE QUALITY CENTER,147.54
Valdez City School District,20,301,20,700,551,,PO  55216   3,ED CAMPS,7/1/2019,7/1/2019,1119,   228 EAGLE QUALITY CENTER,23.45
Valdez City School District,20,301,20,700,551,,PO  55238   1,GNOME MAKINGS,7/1/2019,7/1/2019,1119,  1267 AMAZON CREDIT PLAN,85.44
Valdez City School District,20,301,20,700,551,,PO  55245   1,ROYAL GAME SHIRTS,7/1/2019,7/1/2019,1119,  1290 BSN SPORTS LLC,666.02
Valdez City School District,20,301,20,700,551,,PO  55294   8,ATB SNACKS,7/1/2019,7/1/2019,1119,"  3458 VALDEZ FOOD CACHE, LLC",31.84
Valdez City School District,20,301,20,700,551,,PO  55411   1,COSTUMES FOR PLAY,7/1/2019,7/1/2019,1119,  1267 AMAZON CREDIT PLAN,82.78
Valdez City School District,20,301,20,700,551,,PO  55416   1,BLACK,7/1/2019,7/1/2019,1119,  1267 AMAZON CREDIT PLAN,58.72
Valdez City School District,20,301,20,700,551,,PO  55428   1,COSTUMES,7/1/2019,7/1/2019,1119,  1267 AMAZON CREDIT PLAN,123.80
Valdez City School District,20,301,20,700,551,,PO  55432   1,SU201 SP12YA SUI,7/1/2019,7/1/2019,1119,     1 J&R PLUMBING AND HEATING SUPPLY,11.73
Valdez City School District,20,301,20,700,551,,PO  55432   1,SU201 SP12YA SUI,7/1/2019,7/1/2019,1119,     1 J&R PLUMBING AND HEATING SUPPLY,-11.73
Valdez City School District,20,301,20,700,551,,CL  36975  12,SUPPLIES,7/1/2019,7/1/2019,1219,   228 EAGLE QUALITY CENTER,17.66
Valdez City School District,20,301,20,700,551,,CL  36975  12,SUPPLIES,7/1/2019,7/1/2019,1219,   228 EAGLE QUALITY CENTER,-17.66
Valdez City School District,20,301,20,700,551,,CL  36975  13,SUPPLIES,7/1/2019,7/1/2019,1219,   228 EAGLE QUALITY CENTER,64.80
Valdez City School District,20,301,20,700,551,,CL  36975  13,SUPPLIES,7/1/2019,7/1/2019,1219,   228 EAGLE QUALITY CENTER,-64.80
Valdez City School District,20,301,20,700,551,,CL  36988  11,ATB SNACKS,7/1/2019,7/1/2019,1219,"  3458 VALDEZ FOOD CACHE, LLC",31.84
Valdez City School District,20,301,20,700,551,,CL  36988  11,ATB SNACKS,7/1/2019,7/1/2019,1219,"  3458 VALDEZ FOOD CACHE, LLC",-31.84
Valdez City School District,20,301,20,700,551,,CL  37046   1,ROYAL GAME SHIRTS,7/1/2019,11/5/2019,1219,  1290 BSN SPORTS LLC,666.02
Valdez City School District,20,301,20,700,551,,CL  37046   1,ROYAL GAME SHIRTS,7/1/2019,11/5/2019,1219,  1290 BSN SPORTS LLC,-666.02
Valdez City School District,20,301,20,700,551,,CL  37089   1,COSTUMES,7/1/2019,7/1/2019,1219,  3164 BANK OF AMERICA,123.80
Valdez City School District,20,301,20,700,551,,CL  37089   1,COSTUMES,7/1/2019,7/1/2019,1219,  3164 BANK OF AMERICA,-123.80
Valdez City School District,20,301,20,700,551,,CL  37089  10,BLACK,7/1/2019,7/1/2019,1219,  3164 BANK OF AMERICA,58.72
Valdez City School District,20,301,20,700,551,,CL  37089  10,BLACK,7/1/2019,7/1/2019,1219,  3164 BANK OF AMERICA,-58.72
Valdez City School District,20,301,20,700,551,,CL  37089  12,,7/1/2019,7/1/2019,1219,  3164 BANK OF AMERICA,3.00
Valdez City School District,20,301,20,700,551,,CL  37089  12,,7/1/2019,7/1/2019,1219,  3164 BANK OF AMERICA,-3.00
Valdez City School District,20,301,20,700,551,,CL  37089  22,COSTUMES FOR PLAY,7/1/2019,7/1/2019,1219,  3164 BANK OF AMERICA,82.78
Valdez City School District,20,301,20,700,551,,CL  37089  22,COSTUMES FOR PLAY,7/1/2019,7/1/2019,1219,  3164 BANK OF AMERICA,-82.78
Valdez City School District,20,301,20,700,551,,PO  55588   2,SUPPLIES,7/1/2019,7/1/2019,1219,   228 EAGLE QUALITY CENTER,38.24
Valdez City School District,20,301,20,700,551,,PO  55588   3,SUPPLIES,7/1/2019,7/1/2019,1219,   228 EAGLE QUALITY CENTER,64.80
Valdez City School District,20,301,20,700,551,,PO  55588   4,SUPPLIES,7/1/2019,7/1/2019,1219,   228 EAGLE QUALITY CENTER,17.66
Valdez City School District,20,301,20,700,551,,PO  55697   1,DONUTS,7/1/2019,7/1/2019,1219,   228 EAGLE QUALITY CENTER,18.98
Valdez City School District,20,301,20,700,551,,PO  55697   2,ROOM SERVICE DAY,7/1/2019,7/1/2019,1219,   228 EAGLE QUALITY CENTER,150.42
Valdez City School District,20,301,20,700,551,,PO  55697   3,VEGGIE TRAYS,7/1/2019,7/1/2019,1219,   228 EAGLE QUALITY CENTER,146.95
Valdez City School District,20,301,20,700,551,,PO  55699   1,HOLIDAY FUN STUDENTS,7/1/2019,7/1/2019,1219,"  3458 VALDEZ FOOD CACHE, LLC",105.46
Valdez City School District,20,301,20,700,551,,PO  55705   2,HOLIDAY FUN,7/1/2019,7/1/2019,1219,  3875 LATTE DAH,132.00
Valdez City School District,20,301,20,700,551,,PO  55722   1,HOLIDAY FUN WEEK,7/1/2019,7/1/2019,1219,   228 EAGLE QUALITY CENTER,21.97
Valdez City School District,20,301,20,700,551,,PO  55723   1,HOLIDAY FUN WEEK,7/1/2019,7/1/2019,1219,"  3458 VALDEZ FOOD CACHE, LLC",10.88
Valdez City School District,20,301,20,700,551,,PO  55726   1,THOMPSON,7/1/2019,7/1/2019,1219,   145 MIKE'S PALACE,51.90
Valdez City School District,20,301,20,700,551,,PO  55734   1,,7/1/2019,7/1/2019,1219,  4034 CANVA,3.00
Valdez City School District,20,301,20,700,551,,PR 191200  28,Payroll Expenditure,7/1/2019,7/1/2019,1219,,"3,855.00"
Valdez City School District,20,301,20,700,551,,CL  37112  11,DONUTS,7/1/2019,7/1/2019,0120,   228 EAGLE QUALITY CENTER,18.98
Valdez City School District,20,301,20,700,551,,CL  37112  11,DONUTS,7/1/2019,7/1/2019,0120,   228 EAGLE QUALITY CENTER,-18.98
Valdez City School District,20,301,20,700,551,,CL  37112  12,ROOM SERVICE DAY,7/1/2019,7/1/2019,0120,   228 EAGLE QUALITY CENTER,150.42
Valdez City School District,20,301,20,700,551,,CL  37112  12,ROOM SERVICE DAY,7/1/2019,7/1/2019,0120,   228 EAGLE QUALITY CENTER,-150.42
Valdez City School District,20,301,20,700,551,,CL  37112  13,VEGGIE TRAYS,7/1/2019,7/1/2019,0120,   228 EAGLE QUALITY CENTER,146.95
Valdez City School District,20,301,20,700,551,,CL  37112  13,VEGGIE TRAYS,7/1/2019,7/1/2019,0120,   228 EAGLE QUALITY CENTER,-146.95
Valdez City School District,20,301,20,700,551,,CL  37112  16,SUPPLIES,7/1/2019,7/1/2019,0120,   228 EAGLE QUALITY CENTER,38.24
Valdez City School District,20,301,20,700,551,,CL  37112  16,SUPPLIES,7/1/2019,7/1/2019,0120,   228 EAGLE QUALITY CENTER,-38.24
Valdez City School District,20,301,20,700,551,,CL  37120   5,HOLIDAY FUN STUDENTS,7/1/2019,7/1/2019,0120,"  3458 VALDEZ FOOD CACHE, LLC",105.46
Valdez City School District,20,301,20,700,551,,CL  37120   5,HOLIDAY FUN STUDENTS,7/1/2019,7/1/2019,0120,"  3458 VALDEZ FOOD CACHE, LLC",-105.46
Valdez City School District,20,301,20,700,551,,CL  37163   1,MOVIE TICKETS,7/1/2019,12/30/2019,0120,"  1341 VALDEZ, CITY OF","2,800.00"
Valdez City School District,20,301,20,700,551,,CL  37163   1,MOVIE TICKETS,7/1/2019,12/30/2019,0120,"  1341 VALDEZ, CITY OF","-2,800.00"
Valdez City School District,20,301,20,700,551,,CL  37189   1,SUBWAY,7/1/2019,7/1/2019,0120,"  3719 VINCENT, JESSICA",65.78
Valdez City School District,20,301,20,700,551,,CL  37189   1,SUBWAY,7/1/2019,7/1/2019,0120,"  3719 VINCENT, JESSICA",-65.78
Valdez City School District,20,301,20,700,551,,CL  37189   2,SAFEWAY,7/1/2019,7/1/2019,0120,"  3719 VINCENT, JESSICA",22.57
Valdez City School District,20,301,20,700,551,,CL  37189   2,SAFEWAY,7/1/2019,7/1/2019,0120,"  3719 VINCENT, JESSICA",-22.57
Valdez City School District,20,301,20,700,551,,CL  37200   7,ADVISORY,7/1/2019,12/3/2019,0120,"  1412 SOUTH CENTRAL HARDWARE,INC.",34.07
Valdez City School District,20,301,20,700,551,,CL  37200   7,ADVISORY,7/1/2019,12/3/2019,0120,"  1412 SOUTH CENTRAL HARDWARE,INC.",-34.07
Valdez City School District,20,301,20,700,551,,CL  37205   1,HOLIDAY FUN WEEK,7/1/2019,7/1/2019,0120,  3164 BANK OF AMERICA,21.97
Valdez City School District,20,301,20,700,551,,CL  37205   1,HOLIDAY FUN WEEK,7/1/2019,7/1/2019,0120,  3164 BANK OF AMERICA,-21.97
Valdez City School District,20,301,20,700,551,,CL  37205   6,HOLIDAY FUN,7/1/2019,7/1/2019,0120,  3164 BANK OF AMERICA,132.00
Valdez City School District,20,301,20,700,551,,CL  37205   6,HOLIDAY FUN,7/1/2019,7/1/2019,0120,  3164 BANK OF AMERICA,-132.00
Valdez City School District,20,301,20,700,551,,CL  37205   7,HOLIDAY FUN WEEK,7/1/2019,7/1/2019,0120,  3164 BANK OF AMERICA,10.88
Valdez City School District,20,301,20,700,551,,CL  37205   7,HOLIDAY FUN WEEK,7/1/2019,7/1/2019,0120,  3164 BANK OF AMERICA,-10.88
Valdez City School District,20,301,20,700,551,,CL  37205   9,THOMPSON,7/1/2019,7/1/2019,0120,  3164 BANK OF AMERICA,51.90
Valdez City School District,20,301,20,700,551,,CL  37205   9,THOMPSON,7/1/2019,7/1/2019,0120,  3164 BANK OF AMERICA,-51.90
Valdez City School District,20,301,20,700,551,,CL  37205  11,FEE,7/1/2019,7/1/2019,0120,  3164 BANK OF AMERICA,10.99
Valdez City School District,20,301,20,700,551,,CL  37205  11,FEE,7/1/2019,7/1/2019,0120,  3164 BANK OF AMERICA,-10.99
Valdez City School District,20,301,20,700,551,,CL  37280   1,MAPS INCENTIVE,7/1/2019,7/1/2019,0120,"  3889 RUSSELL-CASON, LEAH",116.67
Valdez City School District,20,301,20,700,551,,CL  37280   1,MAPS INCENTIVE,7/1/2019,7/1/2019,0120,"  3889 RUSSELL-CASON, LEAH",-116.67
Valdez City School District,20,301,20,700,551,,PO  55858   1,FEE,7/1/2019,7/1/2019,0120,  3630 NFHS NETWORK,10.99
Valdez City School District,20,301,20,700,551,,PO  55859   1,MOVIE TICKETS,7/1/2019,7/1/2019,0120,"  1341 VALDEZ, CITY OF","2,800.00"
Valdez City School District,20,301,20,700,551,,PO  55865   1,Volleyball/Track & Field,7/1/2019,7/1/2019,0120,  1191 ASAA,90.00
Valdez City School District,20,301,20,700,551,,PO  55865   2,ASAA Handbook,7/1/2019,7/1/2019,0120,  1191 ASAA,30.00
Valdez City School District,20,301,20,700,551,,PO  55865   3,Shipping,7/1/2019,7/1/2019,0120,  1191 ASAA,18.00
Valdez City School District,20,301,20,700,551,,PO  55913   1,SUBWAY,7/1/2019,7/1/2019,0120,"  3719 VINCENT, JESSICA",65.78
Valdez City School District,20,301,20,700,551,,PO  55913   2,SAFEWAY,7/1/2019,7/1/2019,0120,"  3719 VINCENT, JESSICA",22.57
Valdez City School District,20,301,20,700,551,,PO  55914   2,MAPS INCENTIVE,7/1/2019,7/1/2019,0120,   228 EAGLE QUALITY CENTER,61.51
Valdez City School District,20,301,20,700,551,,PO  55975   1,ADVISORY,7/1/2019,7/1/2019,0120,"  1412 SOUTH CENTRAL HARDWARE,INC.",34.07
Valdez City School District,20,301,20,700,551,,PO  56071   1,MAPS INCENTIVE,7/1/2019,7/1/2019,0120,"  3889 RUSSELL-CASON, LEAH",116.67
Valdez City School District,20,301,20,700,551,,CL  37290   2,MAPS INCENTIVE,7/1/2019,7/1/2019,0220,   228 EAGLE QUALITY CENTER,61.51
Valdez City School District,20,301,20,700,551,,CL  37290   2,MAPS INCENTIVE,7/1/2019,7/1/2019,0220,   228 EAGLE QUALITY CENTER,-61.51
Valdez City School District,20,301,20,700,551,,CL  37384   1,Name Embroidery,7/1/2019,2/8/2020,0220,  2921 SALMONBERRY QUILTING,48.00
Valdez City School District,20,301,20,700,551,,CL  37384   1,Name Embroidery,7/1/2019,2/8/2020,0220,  2921 SALMONBERRY QUILTING,-48.00
Valdez City School District,20,301,20,700,551,,CL  37400  37,Volleyball/Track & Field,7/1/2019,7/1/2019,0220,  3164 BANK OF AMERICA,90.00
Valdez City School District,20,301,20,700,551,,CL  37400  37,Volleyball/Track & Field,7/1/2019,7/1/2019,0220,  3164 BANK OF AMERICA,-90.00
Valdez City School District,20,301,20,700,551,,CL  37400  38,ASAA Handbook,7/1/2019,7/1/2019,0220,  3164 BANK OF AMERICA,30.00
Valdez City School District,20,301,20,700,551,,CL  37400  38,ASAA Handbook,7/1/2019,7/1/2019,0220,  3164 BANK OF AMERICA,-30.00
Valdez City School District,20,301,20,700,551,,CL  37400  39,Shipping,7/1/2019,7/1/2019,0220,  3164 BANK OF AMERICA,18.00
Valdez City School District,20,301,20,700,551,,CL  37400  39,Shipping,7/1/2019,7/1/2019,0220,  3164 BANK OF AMERICA,-18.00
Valdez City School District,20,301,20,700,551,,CL  37400  45,RENEWAL FEES,7/1/2019,7/1/2019,0220,  3164 BANK OF AMERICA,499.00
Valdez City School District,20,301,20,700,551,,CL  37400  45,RENEWAL FEES,7/1/2019,7/1/2019,0220,  3164 BANK OF AMERICA,-499.00
Valdez City School District,20,301,20,700,551,,PO  56282   1,Name Embroidery,7/1/2019,7/1/2019,0220,  2921 SALMONBERRY QUILTING,48.00
Valdez City School District,20,301,20,700,551,,PO  56315   1,RENEWAL FEES,7/1/2019,7/1/2019,0220,  3602 SCHED,499.00
Valdez City School District,20,301,20,700,551,,PO  56431   2,MISC SUPPLIES,7/1/2019,7/1/2019,0220,   228 EAGLE QUALITY CENTER,23.98
Valdez City School District,20,301,20,700,551,,PO  56434   1,Region Snacks,7/1/2019,7/1/2019,0220,   228 EAGLE QUALITY CENTER,14.70
Valdez City School District,20,301,20,700,551,,PO  56513   1,MISC ACTIVITIES,7/1/2019,7/1/2019,0220,   228 EAGLE QUALITY CENTER,255.11
Valdez City School District,20,301,20,700,551,,CL  37558  14,MISC SUPPLIES,7/1/2019,7/1/2019,0320,   228 EAGLE QUALITY CENTER,23.98
Valdez City School District,20,301,20,700,551,,CL  37558  14,MISC SUPPLIES,7/1/2019,7/1/2019,0320,   228 EAGLE QUALITY CENTER,-23.98
Valdez City School District,20,301,20,700,551,,CL  37558  15,Region Snacks,7/1/2019,7/1/2019,0320,   228 EAGLE QUALITY CENTER,14.70
Valdez City School District,20,301,20,700,551,,CL  37558  15,Region Snacks,7/1/2019,7/1/2019,0320,   228 EAGLE QUALITY CENTER,-14.70
Valdez City School District,20,301,20,700,551,,CL  37558  19,MISC ACTIVITIES,7/1/2019,7/1/2019,0320,   228 EAGLE QUALITY CENTER,255.11
Valdez City School District,20,301,20,700,551,,CL  37558  19,MISC ACTIVITIES,7/1/2019,7/1/2019,0320,   228 EAGLE QUALITY CENTER,-255.11
Valdez City School District,20,301,20,700,551,,CL  37608  11,STAFF COFFEE,7/1/2019,7/1/2019,0320,  3164 BANK OF AMERICA,84.00
Valdez City School District,20,301,20,700,551,,CL  37608  11,STAFF COFFEE,7/1/2019,7/1/2019,0320,  3164 BANK OF AMERICA,-84.00
Valdez City School District,20,301,20,700,551,,PO  56568   1,STAFF COFFEE,7/1/2019,7/1/2019,0320,   722 A ROGUE'S GARDEN,84.00
Valdez City School District,20,301,20,700,551,,PO  56929   1,Hats before refund,7/1/2019,7/1/2019,0420,"   286 POSITIVE PROMOTIONS, INC.","1,501.14"
Valdez City School District,20,301,20,700,551,,PO  56929   2,,7/1/2019,7/1/2019,0420,"   286 POSITIVE PROMOTIONS, INC.",-754.24
Valdez City School District,20,301,20,700,551,,CL  37868  29,Hats before refund,7/1/2019,7/1/2019,0520,  3164 BANK OF AMERICA,"1,501.14"
Valdez City School District,20,301,20,700,551,,CL  37868  29,Hats before refund,7/1/2019,7/1/2019,0520,  3164 BANK OF AMERICA,"-1,501.14"
Valdez City School District,20,301,20,700,551,,CL  37868  30,,7/1/2019,7/1/2019,0520,  3164 BANK OF AMERICA,-754.24
Valdez City School District,20,301,20,700,551,,CL  37868  30,,7/1/2019,7/1/2019,0520,  3164 BANK OF AMERICA,754.24
Valdez City School District,20,301,20,700,551,,CL  37888   1,SCRAPPY BLUES AND GREENS,7/1/2019,5/5/2020,0520,"  3904 FLEMING, JENNIFER",68.00
Valdez City School District,20,301,20,700,551,,CL  37888   1,SCRAPPY BLUES AND GREENS,7/1/2019,5/5/2020,0520,"  3904 FLEMING, JENNIFER",-68.00
Valdez City School District,20,301,20,700,551,,CL  37928   1,STAMPS,7/1/2019,7/1/2019,0520,"   358 MORRISON, RODNEY L",22.00
Valdez City School District,20,301,20,700,551,,CL  37928   1,STAMPS,7/1/2019,7/1/2019,0520,"   358 MORRISON, RODNEY L",-22.00
Valdez City School District,20,301,20,700,551,,CL  37928   2,FAT MERMAID,7/1/2019,7/1/2019,0520,"   358 MORRISON, RODNEY L",78.44
Valdez City School District,20,301,20,700,551,,CL  37928   2,FAT MERMAID,7/1/2019,7/1/2019,0520,"   358 MORRISON, RODNEY L",-78.44
Valdez City School District,20,301,20,700,551,,CL  37928   3,MICROSOFT,7/1/2019,7/1/2019,0520,"   358 MORRISON, RODNEY L",149.99
Valdez City School District,20,301,20,700,551,,CL  37928   3,MICROSOFT,7/1/2019,7/1/2019,0520,"   358 MORRISON, RODNEY L",-149.99
Valdez City School District,20,301,20,700,551,,CL  37928   4,QAAMGO MEDIA,7/1/2019,7/1/2019,0520,"   358 MORRISON, RODNEY L",30.00
Valdez City School District,20,301,20,700,551,,CL  37928   4,QAAMGO MEDIA,7/1/2019,7/1/2019,0520,"   358 MORRISON, RODNEY L",-30.00
Valdez City School District,20,301,20,700,551,,CL  37928   5,APPLE,7/1/2019,7/1/2019,0520,"   358 MORRISON, RODNEY L",11.99
Valdez City School District,20,301,20,700,551,,CL  37928   5,APPLE,7/1/2019,7/1/2019,0520,"   358 MORRISON, RODNEY L",-11.99
Valdez City School District,20,301,20,700,551,,CL  37934   2,STAFF END OF THE YEAR,7/1/2019,5/13/2020,0520,   228 EAGLE QUALITY CENTER,61.30
Valdez City School District,20,301,20,700,551,,CL  37934   2,STAFF END OF THE YEAR,7/1/2019,5/13/2020,0520,   228 EAGLE QUALITY CENTER,-61.30
Valdez City School District,20,301,20,700,551,,PO  57049   1,SCRAPPY BLUES AND GREENS,7/1/2019,7/1/2019,0520,"  3904 FLEMING, JENNIFER",68.00
Valdez City School District,20,301,20,700,551,,PO  57051   1,STAFF END OF THE YEAR,7/1/2019,7/1/2019,0520,   228 EAGLE QUALITY CENTER,61.30
Valdez City School District,20,301,20,700,551,,PO  57054   1,STAFF LUNCH,7/1/2019,7/1/2019,0520,  3662 FU KUNG,80.75
Valdez City School District,20,301,20,700,551,,PO  57114   1,CHOCOLATE CINN BEARS,7/1/2019,7/1/2019,0520,  1267 AMAZON CREDIT PLAN,89.88
Valdez City School District,20,301,20,700,551,,PO  57119   1,STAMPS,7/1/2019,7/1/2019,0520,"   358 MORRISON, RODNEY L",22.00
Valdez City School District,20,301,20,700,551,,PO  57119   2,FAT MERMAID,7/1/2019,7/1/2019,0520,"   358 MORRISON, RODNEY L",78.44
Valdez City School District,20,301,20,700,551,,PO  57119   3,MICROSOFT,7/1/2019,7/1/2019,0520,"   358 MORRISON, RODNEY L",149.99
Valdez City School District,20,301,20,700,551,,PO  57119   4,QAAMGO MEDIA,7/1/2019,7/1/2019,0520,"   358 MORRISON, RODNEY L",30.00
Valdez City School District,20,301,20,700,551,,PO  57119   5,APPLE,7/1/2019,7/1/2019,0520,"   358 MORRISON, RODNEY L",11.99
Valdez City School District,20,301,20,700,551,,PO  57121   1,,7/1/2019,7/1/2019,0520,  4034 CANVA,238.80
Valdez City School District,20,301,20,700,551,,CL  37967   3,STAFF LUNCH,7/1/2019,7/1/2019,0620,  3164 BANK OF AMERICA,80.75
Valdez City School District,20,301,20,700,551,,CL  37967   3,STAFF LUNCH,7/1/2019,7/1/2019,0620,  3164 BANK OF AMERICA,-80.75
Valdez City School District,20,301,20,700,551,,CL  37967  10,CHOCOLATE CINN BEARS,7/1/2019,7/1/2019,0620,  3164 BANK OF AMERICA,89.88
Valdez City School District,20,301,20,700,551,,CL  37967  10,CHOCOLATE CINN BEARS,7/1/2019,7/1/2019,0620,  3164 BANK OF AMERICA,-89.88
Valdez City School District,20,301,20,700,551,,CL  37967  13,,7/1/2019,7/1/2019,0620,  3164 BANK OF AMERICA,238.80
Valdez City School District,20,301,20,700,551,,CL  37967  13,,7/1/2019,7/1/2019,0620,  3164 BANK OF AMERICA,-238.80
Valdez City School District,20,301,20,700,553,,CL  36475   1,Per Diem,7/1/2019,7/1/2019,0919,"  2047 AUBLE, SETH",80.00
Valdez City School District,20,301,20,700,553,,CL  36475   1,Per Diem,7/1/2019,7/1/2019,0919,"  2047 AUBLE, SETH",-80.00
