District_Name,Fiscal_Year,Fund_Code,Org,Account,Object_Code,Project,Doc_Line_Number,Description,Invoice_Date,Date,Period,Vendor_Name,Amount
Valdez City School District,19,301,20,700,558,,PO  52452   1,PER DIEM,7/1/2018,7/1/2018,119,"  3947 TRAXINGER, DANIEL",-45
Valdez City School District,19,301,20,700,558,,PO  52453   1,DANIEL TRAXINGER,7/1/2018,7/1/2018,119,   625 THE MOUNTAIN SKY HOTEL & SUITES,94.34
Valdez City School District,19,301,20,700,558,,PO  52453   1,DANIEL TRAXINGER,7/1/2018,7/1/2018,119,   625 THE MOUNTAIN SKY HOTEL & SUITES,-94.34
Valdez City School District,19,301,20,700,558,,PO  52513   1,JAN. 24-26,7/1/2018,7/1/2018,119,"  3276 CALVERT-THOMPSON, TYLER DAYNE",100
Valdez City School District,19,301,20,700,558,,PO  52515   1,JAN. 24-26,7/1/2018,7/1/2018,119,"  3866 HENDERSON, SCOTT",100
Valdez City School District,19,301,20,700,558,,PO  52517   1,COLONY MS JAN.25-26,7/1/2018,7/1/2018,119,   452 COLONY MIDDLE SCHOOL,300
Valdez City School District,19,301,20,700,558,,PO  52522   1,JAN. 24-26,7/1/2018,7/1/2018,119,"  3952 SODERGREN, JENNIE",100
Valdez City School District,19,301,20,700,558,,PO  52581   3,WRESTLING,7/1/2018,7/1/2018,119,   228 EAGLE QUALITY CENTER,105.25
Valdez City School District,19,301,20,700,558,,PO  52581   6,WRESTLING,7/1/2018,7/1/2018,119,   228 EAGLE QUALITY CENTER,36.04
Valdez City School District,19,301,20,700,558,,PO  52640   1,2-Feb-19,7/1/2018,7/1/2018,119,   829 DELTA JUNIOR SENIOR HIGH SCHOOL,100
Valdez City School District,19,301,20,700,558,,PO  52642   1,FEB 1-2,7/1/2018,7/1/2018,119,"  3276 CALVERT-THOMPSON, TYLER DAYNE",75
Valdez City School District,19,301,20,700,558,,PO  52643   1,FEB 1-2,7/1/2018,7/1/2018,119,"  3493 THOMPSON, KATY C",75
Valdez City School District,19,301,20,700,558,,PO  52644   1,FEB 1-2,7/1/2018,7/1/2018,119,"  1710 GALLATIN, THOMAS E",75
Valdez City School District,19,301,20,700,558,,PO  52669   1,PIZZA,7/1/2018,7/1/2018,119,   145 MIKE'S PALACE,243.55
Valdez City School District,19,301,20,700,558,,PO  52670   1,DANIEL TRAXINGER,7/1/2018,7/1/2018,119,"  1633 RAVN ALASKA, INC.",258
Valdez City School District,19,301,20,700,558,,PO  52670   2,,7/1/2018,7/1/2018,119,"  1633 RAVN ALASKA, INC.",35
Valdez City School District,19,301,20,700,558,,CL  35276   1,FEBRUARY 8-9,7/1/2018,7/1/2018,219,    35 HOUSTON JR/SR HIGH SCHOOL,300
Valdez City School District,19,301,20,700,558,,CL  35276   1,FEBRUARY 8-9,7/1/2018,7/1/2018,219,    35 HOUSTON JR/SR HIGH SCHOOL,-300
Valdez City School District,19,301,20,700,558,,CL  35277   1,FEBRUARY 8-9,7/1/2018,7/1/2018,219,"  3276 CALVERT-THOMPSON, TYLER DAYNE",110
Valdez City School District,19,301,20,700,558,,CL  35277   1,FEBRUARY 8-9,7/1/2018,7/1/2018,219,"  3276 CALVERT-THOMPSON, TYLER DAYNE",-110
Valdez City School District,19,301,20,700,558,,CL  35278   1,FEBRUARY 8-9,7/1/2018,7/1/2018,219,"  3866 HENDERSON, SCOTT",110
Valdez City School District,19,301,20,700,558,,CL  35278   1,FEBRUARY 8-9,7/1/2018,7/1/2018,219,"  3866 HENDERSON, SCOTT",-110
Valdez City School District,19,301,20,700,558,,CL  35283   1,GMS WRESTLERS,7/1/2018,7/1/2018,219,   829 DELTA JUNIOR SENIOR HIGH SCHOOL,85
Valdez City School District,19,301,20,700,558,,CL  35283   1,GMS WRESTLERS,7/1/2018,7/1/2018,219,   829 DELTA JUNIOR SENIOR HIGH SCHOOL,-85
Valdez City School District,19,301,20,700,558,,CL  35296   1,FEBRUARY 8-9,7/1/2018,7/1/2018,219,"  3952 SODERGREN, JENNIE",110
Valdez City School District,19,301,20,700,558,,CL  35296   1,FEBRUARY 8-9,7/1/2018,7/1/2018,219,"  3952 SODERGREN, JENNIE",-110
Valdez City School District,19,301,20,700,558,,CL  35382   1,GLENNALLEN,7/1/2018,7/1/2018,219,"  3276 CALVERT-THOMPSON, TYLER DAYNE",65
Valdez City School District,19,301,20,700,558,,CL  35382   1,GLENNALLEN,7/1/2018,7/1/2018,219,"  3276 CALVERT-THOMPSON, TYLER DAYNE",-65
Valdez City School District,19,301,20,700,558,,CL  35385   1,GLENNALLEN,7/1/2018,7/1/2018,219,"  3952 SODERGREN, JENNIE",65
Valdez City School District,19,301,20,700,558,,CL  35385   1,GLENNALLEN,7/1/2018,7/1/2018,219,"  3952 SODERGREN, JENNIE",-65
Valdez City School District,19,301,20,700,558,,CL  35404  21,DANIEL TRAXINGER,7/1/2018,7/1/2018,219,  3164 BANK OF AMERICA,258
Valdez City School District,19,301,20,700,558,,CL  35404  21,DANIEL TRAXINGER,7/1/2018,7/1/2018,219,  3164 BANK OF AMERICA,-258
Valdez City School District,19,301,20,700,558,,CL  35404  22,,7/1/2018,7/1/2018,219,  3164 BANK OF AMERICA,35
Valdez City School District,19,301,20,700,558,,CL  35404  22,,7/1/2018,7/1/2018,219,  3164 BANK OF AMERICA,-35
Valdez City School District,19,301,20,700,558,,CL  35404  24,PIZZA,7/1/2018,7/1/2018,219,  3164 BANK OF AMERICA,243.55
Valdez City School District,19,301,20,700,558,,CL  35404  24,PIZZA,7/1/2018,7/1/2018,219,  3164 BANK OF AMERICA,-243.55
Valdez City School District,19,301,20,700,558,,CL  35404  40,Refund for XLD Flight,7/1/2018,1/25/2019,219,  3164 BANK OF AMERICA,-258
Valdez City School District,19,301,20,700,558,,CL  35409   1,FEB 28- MARCH 3,7/1/2018,7/1/2018,219,"  3276 CALVERT-THOMPSON, TYLER DAYNE",150
Valdez City School District,19,301,20,700,558,,CL  35409   1,FEB 28- MARCH 3,7/1/2018,7/1/2018,219,"  3276 CALVERT-THOMPSON, TYLER DAYNE",-150
Valdez City School District,19,301,20,700,558,,CL  35410   1,FEB 28 - MARCH 3,7/1/2018,7/1/2018,219,"  3493 THOMPSON, KATY C",150
Valdez City School District,19,301,20,700,558,,CL  35410   1,FEB 28 - MARCH 3,7/1/2018,7/1/2018,219,"  3493 THOMPSON, KATY C",-150
Valdez City School District,19,301,20,700,558,,CL  35411   1,FEB 28 - MARCH 3,7/1/2018,7/1/2018,219,"  3866 HENDERSON, SCOTT",150
Valdez City School District,19,301,20,700,558,,CL  35411   1,FEB 28 - MARCH 3,7/1/2018,7/1/2018,219,"  3866 HENDERSON, SCOTT",-150
Valdez City School District,19,301,20,700,558,,CL  35412   1,FEB 28-MARCH 3,7/1/2018,7/1/2018,219,"  1710 GALLATIN, THOMAS E",150
Valdez City School District,19,301,20,700,558,,CL  35412   1,FEB 28-MARCH 3,7/1/2018,7/1/2018,219,"  1710 GALLATIN, THOMAS E",-150
Valdez City School District,19,301,20,700,558,,PO  52696   1,FEBRUARY 8-9,7/1/2018,7/1/2018,219,    35 HOUSTON JR/SR HIGH SCHOOL,300
Valdez City School District,19,301,20,700,558,,PO  52697   1,FEBRUARY 8-9,7/1/2018,7/1/2018,219,"  3276 CALVERT-THOMPSON, TYLER DAYNE",110
Valdez City School District,19,301,20,700,558,,PO  52698   1,FEBRUARY 8-9,7/1/2018,7/1/2018,219,"  3866 HENDERSON, SCOTT",110
Valdez City School District,19,301,20,700,558,,PO  52699   1,FEBRUARY 8-9,7/1/2018,7/1/2018,219,"  3952 SODERGREN, JENNIE",110
Valdez City School District,19,301,20,700,558,,PO  52703   1,GMS WRESTLERS,7/1/2018,7/1/2018,219,   829 DELTA JUNIOR SENIOR HIGH SCHOOL,85
Valdez City School District,19,301,20,700,558,,PO  52841   1,GLENNALLEN,7/1/2018,7/1/2018,219,"  3276 CALVERT-THOMPSON, TYLER DAYNE",65
Valdez City School District,19,301,20,700,558,,PO  52844   1,GLENNALLEN,7/1/2018,7/1/2018,219,"  3952 SODERGREN, JENNIE",65
Valdez City School District,19,301,20,700,558,,PO  52878   1,FEB 28- MARCH 3,7/1/2018,7/1/2018,219,"  3276 CALVERT-THOMPSON, TYLER DAYNE",150
Valdez City School District,19,301,20,700,558,,PO  52879   1,FEB 28 - MARCH 3,7/1/2018,7/1/2018,219,"  3493 THOMPSON, KATY C",150
Valdez City School District,19,301,20,700,558,,PO  52880   1,FEB 28 - MARCH 3,7/1/2018,7/1/2018,219,"  3866 HENDERSON, SCOTT",150
Valdez City School District,19,301,20,700,558,,PO  52881   1,FEB 28-MARCH 3,7/1/2018,7/1/2018,219,"  1710 GALLATIN, THOMAS E",150
Valdez City School District,19,301,20,700,560,,CL  34871   1,2019 FIRST DEPOSIT,7/1/2018,10/1/2018,1118,   444 WALSWORTH PUBLISHING COMPANY,797.93
Valdez City School District,19,301,20,700,560,,CL  34871   1,2019 FIRST DEPOSIT,7/1/2018,10/1/2018,1118,   444 WALSWORTH PUBLISHING COMPANY,-797.93
Valdez City School District,19,301,20,700,560,,PO  51991   1,2019 FIRST DEPOSIT,7/1/2018,7/1/2018,1118,   444 WALSWORTH PUBLISHING COMPANY,797.93
Valdez City School District,19,301,20,700,560,,JV   2212   1,,7/1/2018,7/1/2018,319,,"1,204.65"
Valdez City School District,19,301,20,700,560,,CL  35929   1,Yearbook GMS,7/1/2018,4/27/2019,519,   444 WALSWORTH PUBLISHING COMPANY,360.98
Valdez City School District,19,301,20,700,560,,CL  35929   1,Yearbook GMS,7/1/2018,4/27/2019,519,   444 WALSWORTH PUBLISHING COMPANY,-360.98
Valdez City School District,19,301,20,700,560,,PO  53779   1,Yearbook GMS,7/1/2018,7/1/2018,519,   444 WALSWORTH PUBLISHING COMPANY,360.98
Valdez City School District,19,301,20,700,560,,RV   2923   1,GMS Yearbook,5/21/2019,7/1/2018,519,,-590
Valdez City School District,19,301,20,700,560,,RV   2924   2,GMS Yearbook,5/21/2019,7/1/2018,519,,-30
Valdez City School District,19,301,20,700,560,,RV   2927   1,GMS Yearbook,5/21/2019,7/1/2018,519,,"-1,015.00"
Valdez City School District,19,301,20,700,560,,RV   2940   1,GMS Yearbook,5/31/2019,7/1/2018,619,,-615
Valdez City School District,19,301,20,700,560,,RV   2945   2,GMS Yearbook,5/31/2019,7/1/2018,619,,-30
Valdez City School District,19,301,20,700,563,,CL  34887   5,COSTUME,7/1/2018,7/1/2018,1118,  3164 BANK OF AMERICA,5.94
Valdez City School District,19,301,20,700,563,,CL  34887   5,COSTUME,7/1/2018,7/1/2018,1118,  3164 BANK OF AMERICA,-5.94
Valdez City School District,19,301,20,700,563,,CL  34887   6,COSTUME,7/1/2018,7/1/2018,1118,  3164 BANK OF AMERICA,12.99
Valdez City School District,19,301,20,700,563,,CL  34887   6,COSTUME,7/1/2018,7/1/2018,1118,  3164 BANK OF AMERICA,-12.99
Valdez City School District,19,301,20,700,563,,CL  34887  12,COSTUMES,7/1/2018,7/1/2018,1118,  3164 BANK OF AMERICA,85.51
Valdez City School District,19,301,20,700,563,,CL  34887  12,COSTUMES,7/1/2018,7/1/2018,1118,  3164 BANK OF AMERICA,-85.51
Valdez City School District,19,301,20,700,563,,CL  34887  18,COSTUMES,7/1/2018,7/1/2018,1118,  3164 BANK OF AMERICA,59.95
Valdez City School District,19,301,20,700,563,,CL  34887  18,COSTUMES,7/1/2018,7/1/2018,1118,  3164 BANK OF AMERICA,-59.95
Valdez City School District,19,301,20,700,563,,CL  34887  19,COSTUMES,7/1/2018,7/1/2018,1118,  3164 BANK OF AMERICA,34.95
Valdez City School District,19,301,20,700,563,,CL  34887  19,COSTUMES,7/1/2018,7/1/2018,1118,  3164 BANK OF AMERICA,-34.95
Valdez City School District,19,301,20,700,563,,PO  51865   1,COSTUMES,7/1/2018,7/1/2018,1118,  1322 THE COSTUMER,85.51
Valdez City School District,19,301,20,700,563,,PO  51954   3,COSTUME,7/1/2018,7/1/2018,1118,  1267 AMAZON CREDIT PLAN,5.94
Valdez City School District,19,301,20,700,563,,PO  51954   4,COSTUME,7/1/2018,7/1/2018,1118,  1267 AMAZON CREDIT PLAN,12.99
Valdez City School District,19,301,20,700,563,,PO  51957   1,COSTUMES,7/1/2018,7/1/2018,1118,  1267 AMAZON CREDIT PLAN,59.95
Valdez City School District,19,301,20,700,563,,PO  51957   2,COSTUMES,7/1/2018,7/1/2018,1118,  1267 AMAZON CREDIT PLAN,34.95
Valdez City School District,19,301,20,700,563,,CL  35016  48,Refund for PO 51957,7/1/2018,12/3/2018,1218,  3164 BANK OF AMERICA,-59.95
Valdez City School District,19,301,20,700,566,,CL  34887  34,CONCESSIONS,7/1/2018,7/1/2018,1118,  3164 BANK OF AMERICA,15
Valdez City School District,19,301,20,700,566,,CL  34887  34,CONCESSIONS,7/1/2018,7/1/2018,1118,  3164 BANK OF AMERICA,-15
Valdez City School District,19,301,20,700,566,,CL  34887  35,CONCESSIONS,7/1/2018,7/1/2018,1118,  3164 BANK OF AMERICA,65.13
Valdez City School District,19,301,20,700,566,,CL  34887  35,CONCESSIONS,7/1/2018,7/1/2018,1118,  3164 BANK OF AMERICA,-65.13
Valdez City School District,19,301,20,700,566,,PO  51951   1,CONCESSIONS,7/1/2018,7/1/2018,1118,   228 EAGLE QUALITY CENTER,15
Valdez City School District,19,301,20,700,566,,PO  51951   2,CONCESSIONS,7/1/2018,7/1/2018,1118,   228 EAGLE QUALITY CENTER,65.13
Valdez City School District,19,301,20,700,566,,RV   2928   1,GMS Student Council,5/10/2019,7/1/2018,519,,-223
Valdez City School District,19,301,20,700,569,,CL  34311   1,LUNCH & DINNER,7/1/2018,7/1/2018,918,"  2825 MEYER, KYRA",35
Valdez City School District,19,301,20,700,569,,CL  34311   1,LUNCH & DINNER,7/1/2018,7/1/2018,918,"  2825 MEYER, KYRA",-35
Valdez City School District,19,301,20,700,569,,CL  34311   2,DINNER,7/1/2018,7/1/2018,918,"  2825 MEYER, KYRA",20
Valdez City School District,19,301,20,700,569,,CL  34311   2,DINNER,7/1/2018,7/1/2018,918,"  2825 MEYER, KYRA",-20
Valdez City School District,19,301,20,700,569,,CL  34311   3,FULL DAY,7/1/2018,7/1/2018,918,"  2825 MEYER, KYRA",80
Valdez City School District,19,301,20,700,569,,CL  34311   3,FULL DAY,7/1/2018,7/1/2018,918,"  2825 MEYER, KYRA",-80
Valdez City School District,19,301,20,700,569,,CL  34312   1,LUNCH & DINNER,7/1/2018,7/1/2018,918,"  3316 ROBISON, JOSEPH",35
Valdez City School District,19,301,20,700,569,,CL  34312   1,LUNCH & DINNER,7/1/2018,7/1/2018,918,"  3316 ROBISON, JOSEPH",-35
Valdez City School District,19,301,20,700,569,,CL  34312   2,DINNER,7/1/2018,7/1/2018,918,"  3316 ROBISON, JOSEPH",20
Valdez City School District,19,301,20,700,569,,CL  34312   2,DINNER,7/1/2018,7/1/2018,918,"  3316 ROBISON, JOSEPH",-20
Valdez City School District,19,301,20,700,569,,CL  34312   3,FULL DAY,7/1/2018,7/1/2018,918,"  3316 ROBISON, JOSEPH",80
Valdez City School District,19,301,20,700,569,,CL  34312   3,FULL DAY,7/1/2018,7/1/2018,918,"  3316 ROBISON, JOSEPH",-80
Valdez City School District,19,301,20,700,569,,PO  51095   1,LUNCH & DINNER,7/1/2018,7/1/2018,918,"  2825 MEYER, KYRA",35
Valdez City School District,19,301,20,700,569,,PO  51095   2,DINNER,7/1/2018,7/1/2018,918,"  2825 MEYER, KYRA",20
Valdez City School District,19,301,20,700,569,,PO  51095   3,FULL DAY,7/1/2018,7/1/2018,918,"  2825 MEYER, KYRA",80
Valdez City School District,19,301,20,700,569,,PO  51096   1,LUNCH & DINNER,7/1/2018,7/1/2018,918,"  3316 ROBISON, JOSEPH",35
Valdez City School District,19,301,20,700,569,,PO  51096   2,DINNER,7/1/2018,7/1/2018,918,"  3316 ROBISON, JOSEPH",20
Valdez City School District,19,301,20,700,569,,PO  51096   3,FULL DAY,7/1/2018,7/1/2018,918,"  3316 ROBISON, JOSEPH",80
Valdez City School District,19,301,20,700,569,,RV   2707   1,GMS XC Running,9/7/2018,7/1/2018,918,,-300
Valdez City School District,19,301,20,700,569,,RV   2708   1,GMS XC Running,9/7/2018,7/1/2018,918,,-450
Valdez City School District,19,301,20,700,569,,RV   2732   1,GMS CC Running,9/26/2028,7/1/2018,1018,,-74
Valdez City School District,19,301,20,700,583,,CL  35706  69,PIZZA PARTY,7/1/2018,7/1/2018,419,  3164 BANK OF AMERICA,44.9
Valdez City School District,19,301,20,700,583,,CL  35706  69,PIZZA PARTY,7/1/2018,7/1/2018,419,  3164 BANK OF AMERICA,-44.9
Valdez City School District,19,301,20,700,583,,PO  53432   1,PIZZA PARTY,7/1/2018,7/1/2018,419,   145 MIKE'S PALACE,44.9
Valdez City School District,19,301,40,700,316,,PR 190200  60,Payroll Expenditure,7/1/2018,7/1/2018,219,,"1,488.00"
Valdez City School District,19,301,40,700,316,,PR 190501 298,Payroll Expenditure,7/1/2018,7/1/2018,519,,404.8
Valdez City School District,19,301,40,700,329,,PR 180902 282,Payroll Expenditure,7/1/2018,7/1/2018,918,,154
Valdez City School District,19,301,40,700,329,,PR 181103 287,Payroll Expenditure,7/1/2018,7/1/2018,1118,,119
Valdez City School District,19,301,40,700,329,,PR 181200 299,Payroll Expenditure,7/1/2018,7/1/2018,1218,,136
Valdez City School District,19,301,40,700,329,,PR 190302 284,Payroll Expenditure,7/1/2018,7/1/2018,319,,273
Valdez City School District,19,301,40,700,329,,PR 190501 299,Payroll Expenditure,7/1/2018,7/1/2018,519,,"1,246.00"
Valdez City School District,19,301,40,700,362,,PR 180902 283,Employer Contributions,7/1/2018,7/1/2018,918,,0.02
Valdez City School District,19,301,40,700,362,,PR 181103 288,Employer Contributions,7/1/2018,7/1/2018,1118,,0.05
Valdez City School District,19,301,40,700,362,,PR 181200 300,Employer Contributions,7/1/2018,7/1/2018,1218,,0.06
Valdez City School District,19,301,40,700,362,,PR 190200  61,Employer Contributions,7/1/2018,7/1/2018,219,,16.36
Valdez City School District,19,301,40,700,362,,PR 190302 285,Employer Contributions,7/1/2018,7/1/2018,319,,3
Valdez City School District,19,301,40,700,362,,PR 190501 300,Employer Contributions,7/1/2018,7/1/2018,519,,13.71
Valdez City School District,19,301,40,700,363,,PR 180902 284,Employer Contributions,7/1/2018,7/1/2018,918,,0.01
Valdez City School District,19,301,40,700,363,,PR 181103 289,Employer Contributions,7/1/2018,7/1/2018,1118,,0.01
Valdez City School District,19,301,40,700,363,,PR 181200 301,Employer Contributions,7/1/2018,7/1/2018,1218,,0.01
Valdez City School District,19,301,40,700,363,,PR 190200  62,Employer Contributions,7/1/2018,7/1/2018,219,,22.6
Valdez City School District,19,301,40,700,363,,PR 190302 286,Employer Contributions,7/1/2018,7/1/2018,319,,4.15
Valdez City School District,19,301,40,700,363,,PR 190501 301,Employer Contributions,7/1/2018,7/1/2018,519,,18.92
Valdez City School District,19,301,40,700,364,,PR 180902 285,Employer Contributions,7/1/2018,7/1/2018,918,,2.23
Valdez City School District,19,301,40,700,364,,PR 181103 290,Employer Contributions,7/1/2018,7/1/2018,1118,,9.11
Valdez City School District,19,301,40,700,364,,PR 181200 302,Employer Contributions,7/1/2018,7/1/2018,1218,,10.41
Valdez City School District,19,301,40,700,364,,PR 190200  63,Employer Contributions,7/1/2018,7/1/2018,219,,44.62
Valdez City School District,19,301,40,700,364,,PR 190302 287,Employer Contributions,7/1/2018,7/1/2018,319,,11.34
Valdez City School District,19,301,40,700,364,,PR 190501 302,Employer Contributions,7/1/2018,7/1/2018,519,,80.58
Valdez City School District,19,301,40,700,365,,PR 190200  64,Employer Contributions,7/1/2018,7/1/2018,219,,140.18
Valdez City School District,19,301,99,700,551,,CL  34254   1,JULY CHARGES,7/1/2018,7/25/2018,818,  3625 THE ALFADOC LLC,459.6
Valdez City School District,19,301,99,700,551,,CL  34254   1,JULY CHARGES,7/1/2018,7/25/2018,818,  3625 THE ALFADOC LLC,-459.6
Valdez City School District,19,301,99,700,551,,PO  50984   1,JULY CHARGES,7/1/2018,7/1/2018,818,  3625 THE ALFADOC LLC,459.6
Valdez City School District,19,301,99,700,551,,CL  34390   1,AUGUST HOURS,7/1/2018,8/30/2018,918,  3625 THE ALFADOC LLC,924
Valdez City School District,19,301,99,700,551,,CL  34390   1,AUGUST HOURS,7/1/2018,8/30/2018,918,  3625 THE ALFADOC LLC,-924
Valdez City School District,19,301,99,700,551,,CL  34425   1,PEDS IMPACT TRAINING MATS,7/1/2018,7/1/2018,918,  3625 THE ALFADOC LLC,99
Valdez City School District,19,301,99,700,551,,CL  34425   1,PEDS IMPACT TRAINING MATS,7/1/2018,7/1/2018,918,  3625 THE ALFADOC LLC,-99
Valdez City School District,19,301,99,700,551,,PO  51233   1,AUGUST HOURS,7/1/2018,7/1/2018,918,  3625 THE ALFADOC LLC,924
Valdez City School District,19,301,99,700,551,,PO  51280   1,PEDS IMPACT TRAINING MATS,7/1/2018,7/1/2018,918,  3625 THE ALFADOC LLC,99
Valdez City School District,19,301,99,700,551,,CL  34543   1,SEPTEMBER BILLABLE HOURS,7/1/2018,7/1/2018,1018,  3625 THE ALFADOC LLC,"1,800.00"
Valdez City School District,19,301,99,700,551,,CL  34543   1,SEPTEMBER BILLABLE HOURS,7/1/2018,7/1/2018,1018,  3625 THE ALFADOC LLC,"-1,800.00"
Valdez City School District,19,301,99,700,551,,PO  51475   1,SEPTEMBER BILLABLE HOURS,7/1/2018,7/1/2018,1018,  3625 THE ALFADOC LLC,"1,800.00"
Valdez City School District,19,301,99,700,551,,PO  51825   1,Safety & Strength Clinic,7/1/2018,7/1/2018,1018,  3902 BIGGER FASTER STRONGER,665
Valdez City School District,19,301,99,700,551,,PO  51825   4,50% Deposit for Training,7/1/2018,7/1/2018,1018,  3902 BIGGER FASTER STRONGER,665
Valdez City School District,19,301,99,700,551,,CL  34775   4,50% Deposit for Training,7/1/2018,7/1/2018,1118,  3902 BIGGER FASTER STRONGER,665
Valdez City School District,19,301,99,700,551,,CL  34775   4,50% Deposit for Training,7/1/2018,7/1/2018,1118,  3902 BIGGER FASTER STRONGER,-665
Valdez City School District,19,301,99,700,551,,CL  34805   1,OCTOBER BILLABLE HOURS,7/1/2018,7/1/2018,1118,  3625 THE ALFADOC LLC,"3,030.00"
Valdez City School District,19,301,99,700,551,,CL  34805   1,OCTOBER BILLABLE HOURS,7/1/2018,7/1/2018,1118,  3625 THE ALFADOC LLC,"-3,030.00"
Valdez City School District,19,301,99,700,551,,PO  51880   1,OCTOBER BILLABLE HOURS,7/1/2018,7/1/2018,1118,  3625 THE ALFADOC LLC,"3,030.00"
Valdez City School District,19,301,99,700,551,,CL  34981   1,NOV. BILLABLE HOURS,7/1/2018,7/1/2018,1218,  3625 THE ALFADOC LLC,"3,960.00"
